CategoryID,Category Path
182296,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Cavi elettrici"
182282,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Centraline ECU e CDI"
182286,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Clacson"
182288,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Condensatori di accensione"
182284,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Dinamo e ricambi"
182283,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Distributori accensione"
182285,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Fusibili e scatole fusibili"
182295,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Interruttori e relè"
182291,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Magneti e ricambi"
182294,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Motorini avviamento"
182292,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Regolatori di tensione"
182290,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Impianto elettrico, accensione > Sensori di accensione"
182354,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Kit di manutenzione scooter"
65310,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Altro luci e frecce"
182335,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Display"
182341,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Fanali posteriori"
182337,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Fari anteriori"
182336,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Fari fendinebbia"
182338,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Frecce"
182334,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Lampadine e LED"
182339,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Lenti"
182340,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Luci e frecce > Luci targa"
65353,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Altro manubri, manopole e leve"
182317,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Contrappesi e bilanciatori"
182320,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Leve del cambio"
182318,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Leve del freno"
182319,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Leve della frizione"
182321,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Manopole"
182322,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Manubri"
182323,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Manubri, manopole e leve > Rialzi per manubri"
182223,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Alberi a camme"
182232,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Alberi motore e bielle"
82226,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Altro motore e ricambi"
182222,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Big bore"
182233,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Cilindri"
82219,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Cilindri completi"
182231,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Cinghie e catene"
182228,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Coppe dell'olio"
182400,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Cuscinetti"
182227,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Filtri olio"
88545,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Guarnizioni motore e sigilli"
82182,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Motori completi"
182226,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Pedali messa in moto"
182230,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Pistoni e kit pistoni"
182229,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Pompe dell'olio"
182234,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Prigionieri del cilindro"
82198,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Sostegni motore"
82212,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Testate e copritestate"
182224,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Valvole aspirazione, iniezione"
182225,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Motori e ricambi > Volano e ricambi"
182306,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Altro raffreddamento motore"
182303,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Coperture per radiatori"
182305,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Pompe dell'acqua"
182301,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Radiatori acqua"
182300,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Sistema raffreddamento, filtri"
182302,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Tappi radiatori"
182304,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Termostati"
182298,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Tubi refrigerante e flessibili"
182299,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Raffreddamento motore > Ventole di raffreddamento"
182369,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Altro ruote e pneumatici"
182367,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Cerchioni e decalcomanie"
182364,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Pneumatici e camere d'aria"
182366,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Ruote"
182368,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Ruote complete"
182365,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Ruote e pneumatici > Valvole e coprivalvole"
65375,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Altro selle"
182352,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Carenature per selle"
182349,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Schienali"
182353,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Selle"
182350,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Selle passeggero"
182351,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Selle e schienali > Selle: copriselle"
65309,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Altro sistemi di scarico"
182313,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Collettori e perni"
182311,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Dissipatore calore di scarico"
182308,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Flange e morsetti"
182310,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Guarnizioni scarico e sigilli"
182314,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Marmitte"
182315,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Sensori di ossigeno"
182309,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Sistemi completi di scarico"
182312,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sistema di scarico > Tubi di scarico"
65329,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Altro sospensioni"
182362,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Ammortizzatori"
182360,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Canotti e sostegni forcelle"
182357,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Cuscinetti e boccole"
182359,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Guarnizioni per forcelle"
182361,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Piastre per forcelle"
182356,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Snodi sferici"
182358,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Sospensioni > Sospensioni complete"
135849,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Specchietti"
65344,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Altro strumentazione"
182327,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Cavi strumentazione"
182329,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Contachilometri"
182331,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Contagiri"
182326,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Indicatori di carburante"
182332,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Indicatori di temperatura"
182325,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Orologi"
182328,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Strumentazioni complete"
182330,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Strumentazione e indicatori > Tachimetri"
82191,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Altro trasmissione e frizione"
182271,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Carter frizione"
182269,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Catene e pignoni"
182270,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Cavi frizione"
182274,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Cilindretti frizione"
182272,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Cilindri maestro frizione"
182277,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Cinghie e tendicinghia"
182267,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Cuscinetti"
182273,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Dischi frizione"
182275,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Kit frizioni complete"
182268,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Paracatene"
82183,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Scatole del cambio"
182276,"Auto e moto: ricambi e accessori > Scooter: ricambi e accessori > Trasmissione e frizione > Semiassi"
1258,"Auto e moto: veicoli > Altri veicoli > Altro altri veicoli"
105646,"Auto e moto: veicoli > Altri veicoli > Camper e roulotte"
9882,"Auto e moto: veicoli > Altri veicoli > Carrelli appendice e rimorchi"
181476,"Auto e moto: veicoli > Altri veicoli > Golf car"
18449,"Auto e moto: veicoli > Altri veicoli > Quad e ATV"
14256,"Auto e moto: veicoli > Altri veicoli > Veicoli commerciali"
9834,"Auto e moto: veicoli > Auto > Alfa Romeo"
18308,"Auto e moto: veicoli > Auto > Altro auto"
116503,"Auto e moto: veicoli > Auto > Aston Martin"
9835,"Auto e moto: veicoli > Auto > Audi"
147475,"Auto e moto: veicoli > Auto > Auto a noleggio"
9897,"Auto e moto: veicoli > Auto > Autobianchi"
138526,"Auto e moto: veicoli > Auto > Bentley"
9837,"Auto e moto: veicoli > Auto > BMW"
162295,"Auto e moto: veicoli > Auto > Bugatti"
138527,"Auto e moto: veicoli > Auto > Cadillac"
5346,"Auto e moto: veicoli > Auto > Chevrolet"
18306,"Auto e moto: veicoli > Auto > Chrysler"
18174,"Auto e moto: veicoli > Auto > Citroën"
128630,"Auto e moto: veicoli > Auto > Dacia"
18179,"Auto e moto: veicoli > Auto > Daewoo"
30164,"Auto e moto: veicoli > Auto > Daihatsu"
6191,"Auto e moto: veicoli > Auto > Dodge"
18180,"Auto e moto: veicoli > Auto > Ferrari"
9843,"Auto e moto: veicoli > Auto > Fiat"
9844,"Auto e moto: veicoli > Auto > Ford"
18206,"Auto e moto: veicoli > Auto > Honda"
116504,"Auto e moto: veicoli > Auto > Hummer"
18183,"Auto e moto: veicoli > Auto > Hyundai"
117261,"Auto e moto: veicoli > Auto > Infiniti"
18185,"Auto e moto: veicoli > Auto > Jaguar"
116505,"Auto e moto: veicoli > Auto > Jeep"
50541,"Auto e moto: veicoli > Auto > Kia"
116507,"Auto e moto: veicoli > Auto > Lada"
116506,"Auto e moto: veicoli > Auto > Lamborghini"
18186,"Auto e moto: veicoli > Auto > Lancia"
29748,"Auto e moto: veicoli > Auto > Land Rover"
50175,"Auto e moto: veicoli > Auto > Lexus"
43114,"Auto e moto: veicoli > Auto > Lotus"
18187,"Auto e moto: veicoli > Auto > Maserati"
18211,"Auto e moto: veicoli > Auto > Mazda"
179666,"Auto e moto: veicoli > Auto > McLaren"
9855,"Auto e moto: veicoli > Auto > Mercedes-Benz"
38708,"Auto e moto: veicoli > Auto > Mini"
18230,"Auto e moto: veicoli > Auto > Mitsubishi"
18238,"Auto e moto: veicoli > Auto > Nissan"
9858,"Auto e moto: veicoli > Auto > Opel"
9859,"Auto e moto: veicoli > Auto > Peugeot"
96358,"Auto e moto: veicoli > Auto > Pontiac"
9860,"Auto e moto: veicoli > Auto > Porsche"
9861,"Auto e moto: veicoli > Auto > Renault"
121977,"Auto e moto: veicoli > Auto > Rolls Royce"
18262,"Auto e moto: veicoli > Auto > Rover e MGF"
18263,"Auto e moto: veicoli > Auto > Saab"
18270,"Auto e moto: veicoli > Auto > Seat"
18275,"Auto e moto: veicoli > Auto > Skoda"
18276,"Auto e moto: veicoli > Auto > Smart"
121978,"Auto e moto: veicoli > Auto > Ssangyong"
18277,"Auto e moto: veicoli > Auto > Subaru"
18283,"Auto e moto: veicoli > Auto > Suzuki"
138529,"Auto e moto: veicoli > Auto > Tata"
180041,"Auto e moto: veicoli > Auto > Tesla"
18290,"Auto e moto: veicoli > Auto > Toyota"
43123,"Auto e moto: veicoli > Auto > Triumph"
9873,"Auto e moto: veicoli > Auto > Volkswagen"
9872,"Auto e moto: veicoli > Auto > Volvo"
168693,"Auto e moto: veicoli > Auto incidentate e sinistrate"
122306,"Auto e moto: veicoli > Go-kart"
9939,"Auto e moto: veicoli > Mini moto"
164647,"Auto e moto: veicoli > Moto e scooter > Adiva"
424,"Auto e moto: veicoli > Moto e scooter > Altro moto e scooter"
9913,"Auto e moto: veicoli > Moto e scooter > Aprilia"
164648,"Auto e moto: veicoli > Moto e scooter > Axy"
164649,"Auto e moto: veicoli > Moto e scooter > Azel"
122165,"Auto e moto: veicoli > Moto e scooter > Benelli"
